ID_yr,Site,Year,Species,Treatment,spp_trt,Phytometer,Neighbour,light,carbon,WUE,gs
PCC2_2017,PCC2,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,50,0.7,0.39,94
PCC2_2017,PCC2,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,0,-0.7,-0.71,50
PCC2CU_2017,PCC2CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1500,16,3.56,178
PCC2CU_2017,PCC2CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1000,13.9,4.38,192
PCC2CU_2017,PCC2CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,500,10.2,4.05,136
PCC2CU_2017,PCC2CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,200,5.1,2.58,105
PCC2CU_2017,PCC2CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,100,2.2,1.62,71
PCC2CU_2017,PCC2CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,50,0.4,0.37,55
PCC2CU_2017,PCC2CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,0,-0.4,-0.54,37
PCC3_2017,PCC3,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,1500,19.2,2.99,296
PCC3_2017,PCC3,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,1000,17.3,3.92,304
PCC3_2017,PCC3,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,500,12.7,3.47,231
PCC3_2017,PCC3,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,200,6.3,1.98,194
PCC3_2017,PCC3,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,100,2.3,0.93,145
PCC3_2017,PCC3,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,50,0.4,0.21,107
PCC3_2017,PCC3,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,0,-0.4,-0.69,70
PCC3CU_2017,PCC3CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1500,15.4,3.02,210
PCC3CU_2017,PCC3CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1000,13.1,3.76,199
PCC3CU_2017,PCC3CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,500,10.9,3.66,169
PCC3CU_2017,PCC3CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,200,6.1,2.18,163
PCC3CU_2017,PCC3CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,100,2.9,1.16,147
PCC3CU_2017,PCC3CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,50,1.1,0.53,119
PCC3CU_2017,PCC3CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,0,-0.2,-0.12,92
PCC4_2017,PCC4,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,1500,21.2,2.62,489
PCC4_2017,PCC4,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,1000,18,3.2,438
PCC4_2017,PCC4,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,500,12.9,3.31,307
PCC4_2017,PCC4,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,200,6.2,2.16,227
PCC4_2017,PCC4,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,100,1.5,0.75,121
PCC4_2017,PCC4,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,50,-0.1,-0.07,89
PCC4_2017,PCC4,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,0,-0.4,-1.14,75
PCC4CU_2017,PCC4CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1500,16.9,2.79,270
PCC4CU_2017,PCC4CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1000,13.9,3.59,241
PCC4CU_2017,PCC4CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,500,10.3,3.03,203
PCC4CU_2017,PCC4CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,200,3.7,1.55,136
PCC4CU_2017,PCC4CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,100,0,0,96
PCC4CU_2017,PCC4CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,50,-1.5,-1.23,67
PCC4CU_2017,PCC4CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,0,-3,-2.54,59
PCC5_2017,PCC5,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,1500,15.75,2.24,374
PCC5_2017,PCC5,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,1000,14.45,2.835,417
PCC5_2017,PCC5,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,500,11.45,2.575,373
PCC5_2017,PCC5,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,200,5.75,1.335,321
PCC5_2017,PCC5,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,100,1.75,0.435,285
PCC5_2017,PCC5,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,50,0.2,0.055,226.5
PCC5_2017,PCC5,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,0,-0.85,-0.31,180.5
PCC5CU_2017,PCC5CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1500,17.7,2.48,351
PCC5CU_2017,PCC5CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1000,15.8,3.05,359
PCC5CU_2017,PCC5CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,500,12.1,3.03,254
PCC5CU_2017,PCC5CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,200,4.7,1.18,265
PCC5CU_2017,PCC5CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,100,1.5,0.43,225
PCC5CU_2017,PCC5CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,50,-0.3,-0.1,178
PCC5CU_2017,PCC5CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,0,-1.9,-0.72,162
PCC6_2017,PCC6,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,1500,15.2,2.84,249
PCC6_2017,PCC6,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,1000,13.95,4.105,285
PCC6_2017,PCC6,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,500,10.55,3.575,282.5
PCC6_2017,PCC6,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,200,5.5,2.51,250
PCC6_2017,PCC6,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,100,2.4,1.58,203
PCC6_2017,PCC6,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,50,0.4,0.68,146.5
PCC6_2017,PCC6,2017,Phragmites,Competition,Phragmites_Calamagrostis_Competition,Phragmites_Calamagrostis,Calamagrostis,0,-1.45,-0.875,110.5
PCC6CU_2017,PCC6CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1500,17.45,2.51,359.5
PCC6CU_2017,PCC6CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,1000,15.7,3.025,429.5
PCC6CU_2017,PCC6CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,500,12,2.57,403.5
PCC6CU_2017,PCC6CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,200,5.75,1.35,337
PCC6CU_2017,PCC6CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,100,2.3,0.6,296.5
PCC6CU_2017,PCC6CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,50,0.55,0.15,279.5
PCC6CU_2017,PCC6CU,2017,Phragmites,No competition,Phragmites_Calamagrostis_No competition,Phragmites_Calamagrostis,Calamagrostis,0,-0.55,-0.185,232.5
PTY1_2017,PTY1,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1500,12.2,2.26,233
PTY1_2017,PTY1,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1000,12.1,2.65,264
PTY1_2017,PTY1,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,500,10.9,2.63,283
PTY1_2017,PTY1,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,200,7.1,1.97,257
PTY1_2017,PTY1,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,100,3.9,1.22,220
PTY1_2017,PTY1,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,50,2.7,0.92,193
PTY1_2017,PTY1,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,0,0.6,0.24,154
PTY1CU_2017,PTY1CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,1500,16.1,3.49,189
PTY1CU_2017,PTY1CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,1000,15,5.02,199
PTY1CU_2017,PTY1CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,500,11.9,4.25,172
PTY1CU_2017,PTY1CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,200,5.9,2.38,153
PTY1CU_2017,PTY1CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,100,2.2,1.11,118
PTY1CU_2017,PTY1CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,50,0.4,0.25,89
PTY1CU_2017,PTY1CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,0,-0.8,-0.57,79
PTY2_2017,PTY2,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1500,24,2.7,554
PTY2_2017,PTY2,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1000,21.4,3,665
PTY2_2017,PTY2,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,500,16.7,2.67,675
PTY2_2017,PTY2,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,200,9.1,1.63,620
PTY2_2017,PTY2,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,100,3.8,0.75,417
PTY2_2017,PTY2,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,50,1.7,0.4,320
PTY2_2017,PTY2,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,0,0.9,0.28,223
PTY2CU_2017,PTY2CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,1500,23.1,2.49,597
PTY2CU_2017,PTY2CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,1000,19.8,2.82,734
PTY2CU_2017,PTY2CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,500,14.2,2.54,639
PTY2CU_2017,PTY2CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,200,5.8,1.12,445
PTY2CU_2017,PTY2CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,100,2.2,0.55,302
PTY2CU_2017,PTY2CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,50,0.4,0.13,222
PTY2CU_2017,PTY2CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,0,-1,-0.39,173
PTY3_2017,PTY3,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1500,21.9,2.88,419
PTY3_2017,PTY3,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1000,19.9,3.08,517
PTY3_2017,PTY3,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,500,14.4,2.84,447
PTY3_2017,PTY3,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,200,8.2,1.86,330
PTY3_2017,PTY3,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,100,3.5,0.93,277
PTY3_2017,PTY3,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,50,1.4,0.43,236
PTY3_2017,PTY3,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,0,0,0,188
PTY4_2017,PTY4,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1500,22,2.84,435
PTY4_2017,PTY4,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1000,19.5,3.26,484
PTY4_2017,PTY4,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,500,13.7,2.91,422
PTY4_2017,PTY4,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,200,6.5,1.54,313
PTY4_2017,PTY4,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,100,2.3,0.64,256
PTY4_2017,PTY4,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,50,0.2,0.06,242
PTY4_2017,PTY4,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,0,-1.1,-0.38,198
PTY4CU_2017,PTY4CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,1500,28.7,3.22,554
PTY4CU_2017,PTY4CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,1000,25.8,3.74,689
PTY4CU_2017,PTY4CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,500,21.6,3.03,783
PTY4CU_2017,PTY4CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,200,9,1.59,531
PTY4CU_2017,PTY4CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,100,6.2,1.18,485
PTY4CU_2017,PTY4CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,50,2.1,0.46,390
PTY4CU_2017,PTY4CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,0,0.8,0.2,318
PTY5_2017,PTY5,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1500,21.9,2.52,531
PTY5_2017,PTY5,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1000,18.6,3,498
PTY5_2017,PTY5,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,500,13.4,2.82,435
PTY5_2017,PTY5,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,200,6.8,1.47,365
PTY5_2017,PTY5,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,100,3.1,0.72,339
PTY5_2017,PTY5,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,50,1,0.27,292
PTY5_2017,PTY5,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,0,-0.2,-0.06,268
PTY6_2017,PTY6,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1500,23.1,3.15,398
PTY6_2017,PTY6,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,1000,20.4,3.66,437
PTY6_2017,PTY6,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,500,14.6,3.56,359
PTY6_2017,PTY6,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,200,6.1,1.65,262
PTY6_2017,PTY6,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,100,2,0.66,208
PTY6_2017,PTY6,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,50,0,0,165
PTY6_2017,PTY6,2017,Phragmites,Competition,Phragmites_Typha_Competition,Phragmites_Typha,Typha,0,-1.3,-0.64,130
PTY6CU_2017,PTY6CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,1500,26,3.09,521
PTY6CU_2017,PTY6CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,1000,23.1,3.41,627
PTY6CU_2017,PTY6CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,500,16.6,2.76,658
PTY6CU_2017,PTY6CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,200,7.8,1.47,617
PTY6CU_2017,PTY6CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,100,3.1,0.54,558
PTY6CU_2017,PTY6CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,50,0.7,0.14,465
PTY6CU_2017,PTY6CU,2017,Phragmites,No competition,Phragmites_Typha_No competition,Phragmites_Typha,Typha,0,-1.1,-0.26,365
TYP1_2017,TYP1,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1500,7.8,1.88,160
TYP1_2017,TYP1,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1000,8.4,2.89,190
TYP1_2017,TYP1,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,500,6.3,1.93,203
TYP1_2017,TYP1,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,200,4,1.3,188
TYP1_2017,TYP1,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,100,1.1,0.37,186
TYP1_2017,TYP1,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,50,-0.5,-0.18,174
TYP1_2017,TYP1,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,0,-2.4,-0.9,157
TYP1CU_2017,TYP1CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,1500,6.7,1.47,179
TYP1CU_2017,TYP1CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,1000,5.7,1.64,215
TYP1CU_2017,TYP1CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,500,3.9,1.28,177
TYP1CU_2017,TYP1CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,200,1.9,0.77,143
TYP1CU_2017,TYP1CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,100,0.3,0.15,118
TYP1CU_2017,TYP1CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,50,-1.1,-0.62,95
TYP1CU_2017,TYP1CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,0,-2.7,-1.66,86
TYP2_2017,TYP2,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1500,13.3,1.61,453
TYP2_2017,TYP2,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1000,14.7,2.39,569
TYP2_2017,TYP2,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,500,12.1,2.01,538
TYP2_2017,TYP2,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,200,5.7,1.01,494
TYP2_2017,TYP2,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,100,1.8,0.33,462
TYP2_2017,TYP2,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,50,-0.1,-0.02,428
TYP2_2017,TYP2,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,0,-1.6,-0.32,394
TYP2CU_2017,TYP2CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,1500,18.9,1.87,686
TYP2CU_2017,TYP2CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,1000,19,2.44,950
TYP2CU_2017,TYP2CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,500,14.6,2,809
TYP2CU_2017,TYP2CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,200,4.6,0.67,694
TYP2CU_2017,TYP2CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,100,1.8,0.32,493
TYP2CU_2017,TYP2CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,50,-0.7,-0.13,433
TYP2CU_2017,TYP2CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,0,-1.9,-0.4,367
TYP3_2017,TYP3,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1500,17.7,2.14,467
TYP3_2017,TYP3,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1000,16.2,2.6,656
TYP3_2017,TYP3,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,500,13.1,2.18,548
TYP3_2017,TYP3,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,200,6,1.08,499
TYP3_2017,TYP3,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,100,2.1,0.42,404
TYP3_2017,TYP3,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,50,-0.3,-0.07,320
TYP3_2017,TYP3,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,0,-1.5,-0.41,250
TYP3CU_2017,TYP3CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,1500,20.7,1.9,824
TYP3CU_2017,TYP3CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,1000,20.7,2.35,1322
TYP3CU_2017,TYP3CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,500,14.9,1.95,948
TYP3CU_2017,TYP3CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,200,6.7,0.98,786
TYP3CU_2017,TYP3CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,100,2.4,0.37,618
TYP3CU_2017,TYP3CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,50,0.6,0.1,535
TYP3CU_2017,TYP3CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,0,-0.4,-0.07,471
TYP4_2017,TYP4,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1500,21.3,2.45,503
TYP4_2017,TYP4,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1000,20.5,3.09,744
TYP4_2017,TYP4,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,500,15.6,2.45,610
TYP4_2017,TYP4,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,200,6.7,1.14,546
TYP4_2017,TYP4,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,100,2.4,0.44,476
TYP4_2017,TYP4,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,50,0,0,421
TYP4_2017,TYP4,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,0,-1.4,-0.3,375
TYP4CU_2017,TYP4CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,1500,23.8,2.07,1044
TYP4CU_2017,TYP4CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,1000,22,2.63,1446
TYP4CU_2017,TYP4CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,500,16.4,1.97,1185
TYP4CU_2017,TYP4CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,200,6.3,0.8,1067
TYP4CU_2017,TYP4CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,100,1.5,0.2,957
TYP4CU_2017,TYP4CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,50,-0.1,-0.01,850
TYP4CU_2017,TYP4CU,2017,Typha,No competition,Typha_Phragmites_No competition,Typha_Phragmites,Phragmites,0,-1.2,-0.18,770
TYP5_2017,TYP5,2017,Typha,Competition,Typha_Phragmites_Competition,Typha_Phragmites,Phragmites,1500,22.6,1.91,946
